cluster_id,id,A,AP,AF,AS,S,R,APF,AR,lable
0,1105,0.926829268,0.06097561,0,0.012195122,0,0,0,0,HTTPs
0,1106,0.924657534,0.075342466,0,0,0,0,0,0,HTTPs
0,1107,0.913043478,0.086956522,0,0,0,0,0,0,HTTPs
0,1108,0.926229508,0.057377049,0,0.008196721,0.008196721,0,0,0,HTTP
0,1109,0.824561404,0.105263158,0.035087719,0.01754386,0.01754386,0,0,0,HTTP
0,1110,0.794117647,0.147058824,0.029411765,0.014705882,0.014705882,0,0,0,HTTPs
0,1111,0.397058824,0.573529412,0,0.014705882,0.014705882,0,0,0,HTTP
0,1112,0.969230769,0.023076923,0,0.007692308,0,0,0,0,HTTP
0,1113,0.957894737,0.021052632,0.010526316,0.010526316,0,0,0,0,HTTP
0,1114,0.682539683,0.222222222,0.063492063,0.015873016,0.015873016,0,0,0,HTTP
0,1115,0.807692308,0.115384615,0.038461538,0.019230769,0.019230769,0,0,0,HTTP
0,1116,0.966507177,0.028708134,0,0.004784689,0,0,0,0,HTTP
0,1117,0.82278481,0.126582278,0.025316456,0.012658228,0.012658228,0,0,0,HTTP
0,1118,0.717647059,0.223529412,0.035294118,0.011764706,0.011764706,0,0,0,HTTP
0,1119,0.990066225,0.008278146,0,0.001655629,0,0,0,0,HTTP
0,1120,0.989361702,0,0,0.010638298,0,0,0,0,HTTPs
0,1121,0.973348783,0.022016222,0.001158749,0.003476246,0,0,0,0,HTTP
0,1122,0.642857143,0.214285714,0.035714286,0.053571429,0.017857143,0,0.035714286,0,HTTP
0,1123,0.977564103,0.022435897,0,0,0,0,0,0,HTTPs
0,1124,0.854545455,0.127272727,0,0.018181818,0,0,0,0,HTTP
0,1125,0.830508475,0.101694915,0.033898305,0.016949153,0.016949153,0,0,0,HTTPs
0,1126,0.473684211,0.456140351,0.035087719,0.01754386,0.01754386,0,0,0,HTTPs
0,1127,0.928571429,0.055555556,0,0.007936508,0.007936508,0,0,0,HTTPs
0,1128,0.904761905,0.079365079,0,0.015873016,0,0,0,0,HTTPs
0,1129,0.928571429,0.055555556,0,0.007936508,0.007936508,0,0,0,HTTP
0,1130,0.847222222,0.027777778,0.013888889,0.069444444,0.027777778,0.013888889,0,0,HTTP
0,1131,0.791666667,0.166666667,0.020833333,0.010416667,0.010416667,0,0,0,HTTPs
0,1132,0.9625,0.03125,0,0.00625,0,0,0,0,HTTP
0,1133,0.803571429,0.125,0.035714286,0.017857143,0.017857143,0,0,0,HTTP
0,1134,0.574074074,0.296296296,0.055555556,0.055555556,0.018518519,0,0,0,HTTP
0,1135,0.793650794,0.142857143,0.031746032,0.015873016,0.015873016,0,0,0,HTTP
0,1136,0.78125,0.171875,0.03125,0,0.015625,0,0,0,HTTP
0,1137,0.891891892,0.067567568,0.013513514,0.013513514,0.013513514,0,0,0,HTTP
0,1138,0.952941176,0.023529412,0.011764706,0.011764706,0,0,0,0,IMAPS
0,1139,0.5,0.413793103,0.034482759,0.017241379,0.017241379,0,0,0.017241379,HTTP
0,1140,0.803278689,0.131147541,0.032786885,0.016393443,0.016393443,0,0,0,HTTP
0,1141,0.797101449,0.144927536,0.028985507,0.014492754,0.014492754,0,0,0,HTTP
0,1142,0.956140351,0.026315789,0.00877193,0.00877193,0,0,0,0,IMAPS
0,1143,0.358974359,0.628205128,0,0.012820513,0,0,0,0,IMAPS
0,1144,0.426666667,0.56,0,0.013333333,0,0,0,0,HTTP
0,1145,0.769230769,0.134615385,0.038461538,0.019230769,0.019230769,0,0.019230769,0,HTTPs
0,1146,0.828571429,0.164285714,0,0.007142857,0,0,0,0,HTTPs
0,1147,0.853403141,0.141361257,0,0.005235602,0,0,0,0,XMPP
0,1148,0.406779661,0.559322034,0,0.016949153,0.016949153,0,0,0,HTTPs
0,1149,0.727272727,0.261363636,0,0.011363636,0,0,0,0,HTTP
0,1150,0.765306122,0.193877551,0.020408163,0.010204082,0.010204082,0,0,0,HTTP
0,1151,0.914285714,0.028571429,0.028571429,0.014285714,0.014285714,0,0,0,HTTP
0,1152,0.811320755,0.113207547,0.037735849,0.018867925,0.018867925,0,0,0,HTTPs
0,1153,0.900728597,0.097449909,0.000910747,0.000910747,0,0,0,0,HTTP
0,1154,0.959183673,0.027210884,0.006802721,0.006802721,0,0,0,0,HTTP
0,1155,0.8,0.142857143,0.014285714,0.014285714,0.014285714,0,0.014285714,0,IMAPS
0,1156,0.755319149,0.223404255,0.010638298,0,0.010638298,0,0,0,HTTP
0,1157,0.81459854,0.120437956,0,0.000729927,0.000729927,0.062773723,0,0.000729927,HTTPs
0,1158,0.983546618,0.012797075,0.001828154,0.001828154,0,0,0,0,HTTP
0,1159,0.796610169,0.13559322,0.016949153,0.016949153,0.016949153,0,0.016949153,0,HTTP
0,1160,0.796875,0.140625,0.015625,0.015625,0.015625,0,0.015625,0,HTTPs
0,1161,0.989966555,0.00780379,0,0.000557414,0,0.001114827,0.000557414,0,HTTPs
0,1162,0.786516854,0.202247191,0,0,0.011235955,0,0,0,HTTP
0,1163,0.995844078,0.004134609,0,2.13E-05,0,0,0,0,HTTP
0,1164,0.788461538,0.134615385,0.038461538,0.019230769,0.019230769,0,0,0,HTTP
0,1165,0.8,0.133333333,0.016666667,0.016666667,0.016666667,0,0.016666667,0,HTTP
0,1166,0.777777778,0.142857143,0.047619048,0.015873016,0.015873016,0,0,0,IMAPS
0,1167,0.506666667,0.426666667,0.026666667,0.013333333,0.013333333,0,0,0.013333333,HTTPs
0,1168,0.922764228,0.073170732,0,0.004065041,0,0,0,0,HTTP
0,1169,0.771428571,0.157142857,0.014285714,0.014285714,0.014285714,0,0.028571429,0,HTTP
0,1170,0.793103448,0.137931034,0.017241379,0.017241379,0.017241379,0,0.017241379,0,HTTP
0,1171,0.975609756,0.017421603,0.003484321,0.003484321,0,0,0,0,HTTP
0,1172,0.959302326,0.029069767,0.005813953,0.005813953,0,0,0,0,HTTP
0,1173,0.967032967,0.025641026,0.003663004,0.003663004,0,0,0,0,HTTPs
0,1174,0.647887324,0.295774648,0.028169014,0.014084507,0.014084507,0,0,0,IMAPS
0,1175,0.486486486,0.513513514,0,0,0,0,0,0,HTTP
0,1176,0.653846154,0.307692308,0.019230769,0.019230769,0,0,0,0,HTTP
0,1177,0.819047619,0.161904762,0.00952381,0.00952381,0,0,0,0,HTTP
0,1178,0.537313433,0.432835821,0,0.014925373,0,0,0,0.014925373,HTTPs
0,1179,0.921875,0.071875,0,0.003125,0.003125,0,0,0,HTTP
0,1180,0.759493671,0.189873418,0.025316456,0.012658228,0.012658228,0,0,0,HTTP
0,1181,0.740740741,0.185185185,0.037037037,0.018518519,0.018518519,0,0,0,HTTPs
0,1182,0.918918919,0.054054054,0.013513514,0.013513514,0,0,0,0,HTTP
0,1183,0.68,0.22,0.02,0.02,0.02,0,0.04,0,HTTP
0,1184,0.64516129,0.290322581,0.016129032,0.016129032,0.016129032,0,0.016129032,0,HTTPs
0,1185,0.730769231,0.217948718,0.025641026,0.012820513,0.012820513,0,0,0,HTTPs
0,1186,0.929765886,0.056856187,0.006688963,0.003344482,0.003344482,0,0,0,HTTPs
0,1187,0.837037037,0.125925926,0.022222222,0.007407407,0.007407407,0,0,0,HTTP
0,1188,0.793103448,0.137931034,0.017241379,0.017241379,0.017241379,0,0.017241379,0,HTTP
0,1189,0.781818182,0.145454545,0.018181818,0.018181818,0.018181818,0,0.018181818,0,HTTP
0,1190,0.923705722,0.073569482,0,0.002724796,0,0,0,0,HTTP
0,1191,0.76,0.14,0.04,0.02,0.02,0,0.02,0,HTTPs
0,1192,0.891304348,0.086956522,0.002717391,0.002717391,0.002717391,0.013586957,0,0,HTTP
0,1193,0.791044776,0.149253731,0.014925373,0.014925373,0.014925373,0,0.014925373,0,HTTP
0,1194,0.783333333,0.15,0.016666667,0.016666667,0.016666667,0,0.016666667,0,HTTPs
0,1195,0.551020408,0.428571429,0,0.010204082,0.010204082,0,0,0,HTTP
0,1196,0.934210526,0.026315789,0.013157895,0.013157895,0.013157895,0,0,0,HTTP
0,1197,0.884615385,0.076923077,0.019230769,0.019230769,0,0,0,0,HTTP
0,1198,0.905660377,0.056603774,0.018867925,0.018867925,0,0,0,0,HTTPs
0,1199,0.254545455,0.727272727,0,0.018181818,0,0,0,0,HTTPs
0,1200,0.8,0.18,0,0,0.02,0,0,0,HTTP
0,1201,0.764705882,0.137254902,0.039215686,0.019607843,0.019607843,0,0.019607843,0,HTTP
0,1202,0.788461538,0.134615385,0.038461538,0.019230769,0.019230769,0,0,0,HTTPs
0,1203,0.878378378,0.094594595,0,0.013513514,0.013513514,0,0,0,HTTP
0,1204,0.813559322,0.118644068,0.033898305,0.016949153,0.016949153,0,0,0,HTTP
0,1205,0.811320755,0.113207547,0.056603774,0.018867925,0,0,0,0,HTTP
0,1206,0.978789769,0.01871491,0.00062383,0.001871491,0,0,0,0,HTTP
0,1207,0.576271186,0.338983051,0.050847458,0.016949153,0.016949153,0,0,0,HTTPs
0,1208,0.5,0.142857143,0.017857143,0.017857143,0.017857143,0.303571429,0,0,HTTPs
0,1209,0.887096774,0.080645161,0,0,0.016129032,0,0.016129032,0,HTTP
0,1211,0.318885449,0.680340557,0,0,0,0,0,0.000773994,HTTP
0,1212,0.777777778,0.148148148,0.018518519,0.018518519,0.018518519,0,0.018518519,0,HTTPs
0,1213,0.37704918,0.590163934,0,0.016393443,0.016393443,0,0,0,HTTPs
0,1214,0.981450253,0.016863406,0,0.001686341,0,0,0,0,HTTP
0,1215,0.74,0.18,0.04,0.02,0.02,0,0,0,HTTP
0,1216,0.784313725,0.137254902,0.039215686,0.019607843,0,0,0.019607843,0,HTTP
0,1217,0.821428571,0.125,0.035714286,0,0.017857143,0,0,0,HTTPs
0,1218,0.851851852,0.12345679,0.012345679,0.012345679,0,0,0,0,HTTPs
0,1219,0.619047619,0.317460317,0.031746032,0.015873016,0.015873016,0,0,0,HTTP
0,1220,0.807017544,0.122807018,0.035087719,0.01754386,0.01754386,0,0,0,IMAPS
0,1221,0.405797101,0.579710145,0,0.014492754,0,0,0,0,HTTPs
0,1222,0.605633803,0.366197183,0,0.014084507,0.014084507,0,0,0,HTTP
0,1223,0.93852459,0.032786885,0.004098361,0.016393443,0.008196721,0,0,0,HTTP
0,1224,0.764705882,0.137254902,0.039215686,0.019607843,0.019607843,0,0.019607843,0,HTTPs
0,1225,0.430379747,0.443037975,0,0.063291139,0.063291139,0,0,0,HTTP
0,1226,0.793650794,0.142857143,0.015873016,0.015873016,0.015873016,0,0.015873016,0,HTTP
0,1227,0.807017544,0.122807018,0.035087719,0.01754386,0.01754386,0,0,0,HTTP
0,1228,0.802816901,0.14084507,0.028169014,0.014084507,0.014084507,0,0,0,HTTPs
0,1229,0.865384615,0.076923077,0,0.019230769,0,0.019230769,0.019230769,0,HTTPs
0,1230,0.647058824,0.31372549,0,0.019607843,0.019607843,0,0,0,IMAPS
0,1231,0.235955056,0.752808989,0,0.011235955,0,0,0,0,IMAPS
0,1232,0.229885057,0.75862069,0,0.011494253,0,0,0,0,HTTP
0,1233,0.785714286,0.160714286,0,0.017857143,0.017857143,0,0.017857143,0,HTTP
0,1234,0.802030457,0.187817259,0.005076142,0,0.005076142,0,0,0,HTTPs
0,1235,0.75,0.205882353,0.014705882,0.014705882,0.014705882,0,0,0,HTTP
0,1236,0.786885246,0.163934426,0.032786885,0.016393443,0,0,0,0,HTTP
0,1237,0.924657534,0.068493151,0.003424658,0.003424658,0,0,0,0,HTTPs
0,1238,0.672131148,0.245901639,0.049180328,0.016393443,0.016393443,0,0,0,HTTP
0,1239,0.761363636,0.181818182,0.022727273,0.011363636,0.011363636,0,0.011363636,0,HTTPs
0,1240,0.520547945,0.424657534,0.02739726,0.01369863,0.01369863,0,0,0,HTTP
0,1241,0.929054054,0.067567568,0,0.003378378,0,0,0,0,HTTP
0,1242,0.990821654,0.008848585,0,0.000329761,0,0,0,0,HTTP
0,1243,0.68,0.2,0.06,0.02,0.02,0,0.02,0,HTTPs
0,1244,0.877840909,0.105113636,0.002840909,0.002840909,0.002840909,0.008522727,0,0,HTTPs
0,1245,0.814285714,0.157142857,0.007142857,0.007142857,0.007142857,0.007142857,0,0,HTTPs
0,1246,0.8647343,0.123188406,0.002415459,0.002415459,0.002415459,0.004830918,0,0,HTTPs
0,1247,0.905432596,0.078470825,0.004024145,0.002012072,0.002012072,0.00804829,0,0,HTTPs
0,1248,0.892063492,0.079365079,0.003174603,0.003174603,0.003174603,0.019047619,0,0,HTTP
0,1249,0.71641791,0.223880597,0.029850746,0.014925373,0.014925373,0,0,0,HTTP
0,1250,0.76,0.14,0.04,0.02,0.02,0,0.02,0,HTTPs
0,1251,0.797468354,0.17721519,0,0.012658228,0.012658228,0,0,0,HTTP
0,1252,0.769230769,0.134615385,0.038461538,0.019230769,0.019230769,0,0.019230769,0,HTTP
0,1253,0.923076923,0.061538462,0,0.015384615,0,0,0,0,HTTPs
0,1254,0.538461538,0.423076923,0,0.019230769,0.019230769,0,0,0,HTTP
0,1255,0.913793103,0.068965517,0,0.017241379,0,0,0,0,HTTPs
0,1256,0.977130977,0.020790021,0,0,0.002079002,0,0,0,HTTPs
0,1257,0.765625,0.171875,0,0.015625,0,0.046875,0,0,HTTP
0,1258,0.84375,0.078125,0.046875,0.015625,0.015625,0,0,0,HTTP
0,1259,0.79245283,0.132075472,0.037735849,0.018867925,0.018867925,0,0,0,HTTPs
0,1260,0.968309859,0.017605634,0,0.003521127,0,0.007042254,0.003521127,0,HTTPs
0,1261,0.892561983,0.099173554,0,0.008264463,0,0,0,0,HTTP
0,1262,0.735632184,0.218390805,0.022988506,0.011494253,0.011494253,0,0,0,HTTP
0,1263,0.793103448,0.120689655,0.051724138,0.017241379,0.017241379,0,0,0,HTTP
0,1264,0.603448276,0.310344828,0.017241379,0.034482759,0.017241379,0,0.017241379,0,HTTP
0,1265,0.978378378,0.021621622,0,0,0,0,0,0,HTTP
0,1266,0.933333333,0.033333333,0,0.022222222,0.011111111,0,0,0,HTTP
0,1267,0.803278689,0.131147541,0.032786885,0.016393443,0.016393443,0,0,0,HTTP
0,1268,0.904761905,0.079365079,0.007936508,0.007936508,0,0,0,0,HTTP
0,1269,0.967141726,0.032462391,0,0.000395883,0,0,0,0,HTTPs
0,1271,0.984848485,0.007575758,0,0.007575758,0,0,0,0,HTTP
0,1272,0.8,0.138461538,0.030769231,0.015384615,0.015384615,0,0,0,HTTP
0,1273,0.779661017,0.152542373,0.016949153,0.016949153,0.016949153,0,0.016949153,0,HTTP
0,1274,0.784313725,0.137254902,0.039215686,0.019607843,0.019607843,0,0,0,HTTPs
0,1275,0.929292929,0.060606061,0,0.01010101,0,0,0,0,HTTPs
0,1276,0.795698925,0.161290323,0.021505376,0.010752688,0.010752688,0,0,0,HTTPs
0,1277,0.921052632,0.065789474,0,0.006578947,0.006578947,0,0,0,HTTP
0,1278,0.970472441,0.021653543,0.003937008,0.001968504,0.001968504,0,0,0,HTTPs
0,1279,0.962085308,0.033175355,0,0.004739336,0,0,0,0,HTTP
0,1280,0.00877193,0.973684211,0.00877193,0.00877193,0,0,0,0,HTTPs
0,1281,0.955149502,0.043189369,0,0.00166113,0,0,0,0,HTTP
0,1282,0.88172043,0.096774194,0.010752688,0.010752688,0,0,0,0,HTTP
0,1283,0.803571429,0.125,0.035714286,0.017857143,0.017857143,0,0,0,HTTP
0,1284,0.86,0.06,0.04,0.02,0.02,0,0,0,HTTP
0,1285,0.942028986,0.028985507,0.014492754,0.014492754,0,0,0,0,HTTP
0,1286,0.642857143,0.285714286,0.017857143,0.017857143,0.017857143,0,0.017857143,0,HTTPs
0,1287,0.689655172,0.264367816,0.022988506,0.011494253,0.011494253,0,0,0,HTTPs
0,1288,0.956140351,0.026315789,0.00877193,0.00877193,0,0,0,0,HTTP
0,1289,0.807017544,0.122807018,0.035087719,0.01754386,0.01754386,0,0,0,HTTPs
0,1290,0.929032258,0.067741935,0,0.003225806,0,0,0,0,HTTP
0,1291,0.896103896,0.051948052,0.025974026,0.012987013,0.012987013,0,0,0,HTTP
0,1292,0.66,0.24,0.04,0.02,0.02,0,0.02,0,HTTP
0,1293,0.784313725,0.137254902,0.039215686,0.019607843,0.019607843,0,0,0,HTTP
0,1294,0.8125,0.109375,0.046875,0.015625,0.015625,0,0,0,HTTP
0,1295,0.942307692,0.019230769,0.019230769,0.019230769,0,0,0,0,HTTP
0,1296,0.602941176,0.044117647,0.014705882,0.014705882,0.014705882,0.308823529,0,0,HTTPs
0,1297,0.931034483,0.022988506,0,0.011494253,0,0.022988506,0.011494253,0,HTTP
0,1298,0.849056604,0.056603774,0.018867925,0.037735849,0.018867925,0,0,0.018867925,HTTP
0,1299,0.769230769,0.134615385,0.038461538,0.019230769,0.019230769,0,0.019230769,0,HTTP
0,1300,0.913043478,0.065217391,0,0.010869565,0.010869565,0,0,0,HTTPs
0,1301,0.976415094,0.014150943,0.004716981,0.004716981,0,0,0,0,HTTPs
0,1302,0.835820896,0.104477612,0.014925373,0.014925373,0.014925373,0,0.014925373,0,HTTPs
0,1303,0.957142857,0.041269841,0,0.001587302,0,0,0,0,HTTP
0,1304,0.881578947,0.065789474,0.026315789,0.013157895,0.013157895,0,0,0,HTTPs
0,1305,0.576923077,0.384615385,0,0.019230769,0.019230769,0,0,0,HTTP
0,1306,0.709090909,0.2,0.018181818,0.018181818,0.018181818,0,0.036363636,0,HTTPs
0,1307,0.543859649,0.421052632,0,0.01754386,0.01754386,0,0,0,HTTP
0,1308,0.428571429,0.545454545,0,0.012987013,0,0,0,0.012987013,HTTP
0,1309,0.736111111,0.208333333,0.027777778,0.013888889,0.013888889,0,0,0,HTTP
0,1310,0.733333333,0.26,0,0.006666667,0,0,0,0,HTTP
0,1311,0.692771084,0.295180723,0.006024096,0.003012048,0.003012048,0,0,0,HTTP
0,1312,0.715068493,0.276712329,0.002739726,0.002739726,0.002739726,0,0,0,HTTP
0,1313,0.814814815,0.111111111,0.037037037,0.018518519,0.018518519,0,0,0,HTTP
0,1314,0.954477612,0.042537313,0.000746269,0.000746269,0.000746269,0,0.000746269,0,HTTPs
0,1315,0.647058824,0.329411765,0,0.011764706,0.011764706,0,0,0,HTTPs
0,1316,0.947019868,0.026490066,0,0.006622517,0,0.013245033,0.006622517,0,HTTPs
0,1317,0.912568306,0.081967213,0,0.005464481,0,0,0,0,HTTP
0,1318,0.764705882,0.137254902,0.039215686,0.019607843,0.019607843,0,0.019607843,0,HTTP
0,1319,0.769230769,0.153846154,0.019230769,0.019230769,0.019230769,0,0.019230769,0,HTTPs
0,1320,0.972897569,0.026703866,0,0.000398565,0,0,0,0,HTTPs
0,1321,0.964389535,0.034883721,0,0.000726744,0,0,0,0,SMTP
0,1322,0.792792793,0.171171171,0.018018018,0.009009009,0.009009009,0,0,0,HTTP
0,1323,0.9,0.055555556,0.022222222,0.011111111,0.011111111,0,0,0,HTTP
0,1324,0.796296296,0.12962963,0.037037037,0.018518519,0.018518519,0,0,0,HTTP
0,1325,0.816666667,0.116666667,0.033333333,0.016666667,0.016666667,0,0,0,HTTP
0,1326,0.959459459,0.013513514,0.013513514,0,0.013513514,0,0,0,HTTPs
0,1327,0.868217054,0.100775194,0,0.015503876,0.015503876,0,0,0,HTTP
0,1329,0.63803681,0.294478528,0,0.006134969,0.006134969,0.049079755,0,0.006134969,HTTP
0,1330,0.936708861,0.012658228,0.012658228,0.012658228,0.012658228,0,0.012658228,0,IMAPS
0,1331,0.581967213,0.401639344,0,0.008196721,0.008196721,0,0,0,HTTP
0,1332,0.999956385,2.18E-05,0,0,2.18E-05,0,0,0,IMAPS
0,1333,0.462962963,0.425925926,0.055555556,0.018518519,0.018518519,0.018518519,0,0,IMAPS
0,1334,0.416666667,0.566666667,0,0.016666667,0,0,0,0,IMAPS
0,1335,0.163265306,0.826530612,0,0.010204082,0,0,0,0,HTTP
0,1336,0.786885246,0.147540984,0.016393443,0.016393443,0.016393443,0,0.016393443,0,HTTP
0,1337,0.939759036,0.036144578,0.012048193,0.006024096,0.006024096,0,0,0,SMTP
0,1338,0.661764706,0.191176471,0.117647059,0.014705882,0.014705882,0,0,0,HTTP
0,1339,0.802816901,0.14084507,0.028169014,0.014084507,0.014084507,0,0,0,HTTPs
0,1340,0.95,0.027777778,0,0.005555556,0,0.011111111,0.005555556,0,HTTPs
0,1341,0.694915254,0.237288136,0.033898305,0.016949153,0.016949153,0,0,0,HTTP
0,1342,0.972016461,0.008230453,0.000823045,0.000823045,0.000823045,0.017283951,0,0,HTTPs
0,1343,0.803921569,0.176470588,0,0.019607843,0,0,0,0,HTTPs
0,1344,0.482758621,0.5,0,0.017241379,0,0,0,0,HTTPs
0,1345,0.910662824,0.086455331,0,0.002881844,0,0,0,0,HTTPs
0,1346,0.76119403,0.179104478,0.029850746,0.014925373,0.014925373,0,0,0,HTTPs
0,1347,0.901098901,0.087912088,0,0.010989011,0,0,0,0,HTTPs
0,1348,0.946153846,0.038461538,0,0.007692308,0.007692308,0,0,0,HTTPs
0,1350,0.969465649,0.015267176,0,0.007633588,0.007633588,0,0,0,HTTPs
0,1351,0.940944882,0.05511811,0,0.003937008,0,0,0,0,HTTP
0,1352,0.826923077,0.115384615,0.038461538,0.019230769,0,0,0,0,HTTP
0,1353,0.945652174,0.032608696,0.010869565,0.005434783,0.005434783,0,0,0,SSH
0,1354,0.444444444,0.46031746,0.063492063,0.015873016,0.015873016,0,0,0,HTTP
0,1355,0.989847716,0.005076142,0,0,0.005076142,0,0,0,HTTP
0,1356,0.725490196,0.176470588,0.019607843,0.019607843,0.019607843,0.019607843,0.019607843,0,HTTP
0,1357,0.803571429,0.125,0.035714286,0.017857143,0.017857143,0,0,0,HTTP
0,1358,0.76,0.16,0.02,0.02,0.02,0,0.02,0,HTTP
0,1359,0.824561404,0.122807018,0.01754386,0.01754386,0.01754386,0,0,0,HTTP
0,1360,0.709090909,0.218181818,0.036363636,0.018181818,0.018181818,0,0,0,HTTP
0,1361,0.881355932,0.06779661,0.016949153,0.016949153,0.016949153,0,0,0,HTTP
0,1362,0.78,0.14,0.04,0.02,0.02,0,0,0,HTTP
0,1363,0.964210526,0.027368421,0.004210526,0.002105263,0.002105263,0,0,0,HTTP
0,1364,0.870967742,0.064516129,0.032258065,0.016129032,0.016129032,0,0,0,HTTP
0,1365,0.851851852,0.074074074,0.037037037,0.018518519,0.018518519,0,0,0,HTTP
0,1366,0.747368421,0.245614035,0,0.003508772,0.003508772,0,0,0,HTTP
0,1367,0.963133641,0.025345622,0.006912442,0.002304147,0.002304147,0,0,0,HTTPs
0,1368,0.64,0.32,0,0.02,0.02,0,0,0,HTTPs
0,1369,0.738461538,0.138461538,0.015384615,0.015384615,0.015384615,0.061538462,0.015384615,0,HTTP
0,1370,0.833333333,0.111111111,0.013888889,0.013888889,0.013888889,0,0.013888889,0,HTTP
0,1371,0.82,0.12,0.02,0.02,0.02,0,0,0,HTTPs
0,1372,0.904656319,0.093126386,0,0.002217295,0,0,0,0,HTTPs
0,1373,0.913370998,0.084745763,0,0.001883239,0,0,0,0,HTTP
0,1374,0.931034483,0.022988506,0.022988506,0.011494253,0.011494253,0,0,0,HTTPs
0,1375,0.931271478,0.065292096,0,0,0.003436426,0,0,0,HTTP
0,1376,0.488888889,0.488888889,0,0.011111111,0.011111111,0,0,0,HTTP
0,1377,0.735294118,0.205882353,0.029411765,0.014705882,0.014705882,0,0,0,HTTPs
0,1378,0.957746479,0.023474178,0,0.004694836,0,0.009389671,0.004694836,0,HTTP
0,1379,0.716666667,0.266666667,0,0.016666667,0,0,0,0,HTTPs
0,1380,0.835164835,0.131868132,0.021978022,0.010989011,0,0,0,0,HTTP
0,1381,0.8,0.116666667,0.05,0.016666667,0.016666667,0,0,0,HTTP
0,1382,0.956521739,0.02173913,0.010869565,0.005434783,0.005434783,0,0,0,HTTP
0,1383,0.803571429,0.125,0.035714286,0.017857143,0.017857143,0,0,0,HTTPs
0,1384,0.789473684,0.192982456,0,0.01754386,0,0,0,0,HTTP
0,1385,0.971896956,0.018735363,0.004683841,0.00234192,0.00234192,0,0,0,HTTPs
0,1386,0.835820896,0.104477612,0.014925373,0.014925373,0.014925373,0,0.014925373,0,HTTP
0,1387,0.855263158,0.078947368,0.039473684,0.013157895,0.013157895,0,0,0,HTTP
0,1388,0.863636364,0.075757576,0.03030303,0.015151515,0.015151515,0,0,0,HTTP
0,1389,0.855263158,0.092105263,0.026315789,0.013157895,0.013157895,0,0,0,HTTP
0,1390,0.836363636,0.145454545,0,0.018181818,0,0,0,0,HTTP
0,1391,0.826923077,0.076923077,0.057692308,0.019230769,0.019230769,0,0,0,HTTP
0,1392,0.907407407,0.074074074,0,0.018518519,0,0,0,0,HTTPs
0,1393,0.442307692,0.519230769,0,0.019230769,0.019230769,0,0,0,HTTPs
0,1394,0.787878788,0.191919192,0,0.01010101,0.01010101,0,0,0,HTTP
0,1395,0.984693878,0.005102041,0.005102041,0.005102041,0,0,0,0,HTTP
0,1396,0.9625,0.0125,0.0125,0.0125,0,0,0,0,HTTP
0,1397,0.78,0.14,0.04,0.02,0.02,0,0,0,HTTPs
0,1398,0.900369004,0.088560886,0,0.007380074,0.003690037,0,0,0,HTTP
0,1399,0.803571429,0.125,0.035714286,0.017857143,0.017857143,0,0,0,HTTP
0,1400,0.816666667,0.116666667,0.033333333,0.016666667,0.016666667,0,0,0,HTTP
0,1401,0.805555556,0.125,0.027777778,0.013888889,0.013888889,0,0.013888889,0,HTTP
0,1402,0.773584906,0.150943396,0.037735849,0.018867925,0.018867925,0,0,0,HTTP
0,1403,0.826086957,0.163043478,0,0.005434783,0.005434783,0,0,0,HTTP
0,1404,0.796296296,0.12962963,0.037037037,0.018518519,0.018518519,0,0,0,HTTP
0,1405,0.789473684,0.122807018,0.035087719,0.01754386,0.01754386,0,0.01754386,0,IMAPS
0,1406,0.474576271,0.440677966,0.050847458,0.016949153,0.016949153,0,0,0,HTTPs
0,1407,0.977700884,0.021530181,0,0.000384468,0.000384468,0,0,0,HTTP
0,1408,0.87654321,0.098765432,0.012345679,0.012345679,0,0,0,0,HTTP
0,1409,0.822580645,0.129032258,0.016129032,0.032258065,0,0,0,0,HTTP
0,1410,0.85483871,0.112903226,0.016129032,0.016129032,0,0,0,0,HTTP
0,1411,0.954301075,0.042114695,0.001792115,0.000896057,0.000896057,0,0,0,HTTPs
0,1412,0.49122807,0.49122807,0,0,0.01754386,0,0,0,SSH
0,1413,0.76744186,0.209302326,0.011627907,0,0.011627907,0,0,0,HTTP
0,1414,0.568627451,0.431372549,0,0,0,0,0,0,HTTP
0,1415,0.813559322,0.118644068,0.033898305,0.016949153,0.016949153,0,0,0,HTTPs
0,1416,0.925925926,0.018518519,0,0,0,0.037037037,0.018518519,0,HTTPs
0,1417,0.78125,0.203125,0,0,0.015625,0,0,0,HTTP
0,1418,0.607142857,0.357142857,0,0.017857143,0,0,0,0.017857143,HTTPs
0,1419,0.898989899,0.090909091,0,0.01010101,0,0,0,0,HTTPs
0,1420,0.733333333,0.166666667,0.016666667,0.016666667,0.016666667,0.033333333,0.016666667,0,HTTPs
0,1421,0.920168067,0.075630252,0,0.004201681,0,0,0,0,HTTPs
0,1422,0.902857143,0.091428571,0,0.005714286,0,0,0,0,HTTP
0,1423,0.897727273,0.079545455,0.011363636,0.011363636,0,0,0,0,HTTP
0,1424,0.803921569,0.137254902,0.019607843,0.019607843,0,0,0.019607843,0,HTTP
0,1425,0.684210526,0.280701754,0.01754386,0.01754386,0,0,0,0,HTTPs
0,1426,0.611111111,0.37037037,0,0,0.018518519,0,0,0,HTTP
0,1427,0.82,0.12,0.04,0,0.02,0,0,0,HTTP
0,1428,0.942857143,0.028571429,0.014285714,0.014285714,0,0,0,0,HTTPs
